Source,Target,Weight,Type
AOV_13,AOV_174,2,undirected
AOV_13,AOV_9,3,undirected
AOV_13,PBH_169,1,undirected
AOV_15,PBH_158,1,undirected
AOV_15,PBH_165,3,undirected
AOV_15,PBH_170,2,undirected
AOV_15,unknown_42,1,undirected
AOV_153,AOV_160,1,undirected
AOV_153,AOV_44,2,undirected
AOV_153,AOV_6,3,undirected
AOV_160,AOV_153,1,undirected
AOV_160,AOV_174,2,undirected
AOV_160,AOV_44,3,undirected
AOV_160,AOV_86,1,undirected
AOV_160,unknown_56,3,undirected
AOV_168,AOV_174,3,undirected
AOV_168,AOV_187,1,undirected
AOV_168,AOV_44,2,undirected
AOV_174,AOV_13,2,undirected
AOV_174,AOV_160,2,undirected
AOV_174,AOV_168,3,undirected
AOV_174,AOV_178,3,undirected
AOV_174,AOV_185,1,undirected
AOV_174,AOV_53,1,undirected
AOV_174,AOV_9,1,undirected
AOV_174,PBH_134,3,undirected
AOV_174,PBH_17,2,undirected
AOV_174,unknown_10,1,undirected
AOV_178,AOV_174,3,undirected
AOV_178,PBH_22,1,undirected
AOV_178,PBH_38,2,undirected
AOV_185,AOV_174,1,undirected
AOV_185,AOV_187,6,undirected
AOV_185,AOV_23,2,undirected
AOV_185,AOV_49,1,undirected
AOV_185,AOV_86,2,undirected
AOV_185,AOV_92,4,undirected
AOV_185,HISe_99,3,undirected
AOV_185,PBH_93,2,undirected
AOV_185,unknown_10,2,undirected
AOV_187,AOV_168,1,undirected
AOV_187,AOV_185,6,undirected
AOV_187,AOV_86,1,undirected
AOV_187,PBH_17,2,undirected
AOV_19,AOV_23,2,undirected
AOV_19,AOV_39,6,undirected
AOV_19,AOV_49,1,undirected
AOV_2,AOV_44,3,undirected
AOV_2,AOV_49,2,undirected
AOV_2,AOV_70,1,undirected
AOV_20,AOV_44,3,undirected
AOV_20,AOV_86,2,undirected
AOV_20,PBH_81,1,undirected
AOV_20,PBH_93,3,undirected
AOV_23,AOV_185,2,undirected
AOV_23,AOV_19,2,undirected
AOV_23,AOV_70,3,undirected
AOV_23,AOV_86,1,undirected
AOV_23,PBH_17,3,undirected
AOV_24,AOV_49,2,undirected
AOV_24,AOV_59,3,undirected
AOV_24,AOV_92,1,undirected
AOV_25,HISe_127,3,undirected
AOV_25,HISe_155,1,undirected
AOV_25,PBH_161,2,undirected
AOV_25,PBH_81,3,undirected
AOV_32,AOV_39,3,undirected
AOV_32,AOV_44,1,undirected
AOV_32,AOV_6,2,undirected
AOV_35,AOV_49,4,undirected
AOV_35,AOV_70,2,undirected
AOV_35,AOV_86,3,undirected
AOV_35,PBH_80,1,undirected
AOV_39,AOV_19,6,undirected
AOV_39,AOV_32,3,undirected
AOV_39,AOV_44,2,undirected
AOV_39,AOV_53,3,undirected
AOV_39,AOV_59,3,undirected
AOV_39,AOV_6,1,undirected
AOV_39,AOV_64,3,undirected
AOV_39,AOV_86,2,undirected
AOV_39,AOV_9,4,undirected
AOV_39,HISe_119,1,undirected
AOV_44,AOV_153,2,undirected
AOV_44,AOV_160,3,undirected
AOV_44,AOV_168,2,undirected
AOV_44,AOV_2,3,undirected
AOV_44,AOV_20,3,undirected
AOV_44,AOV_32,1,undirected
AOV_44,AOV_39,2,undirected
AOV_44,AOV_47,2,undirected
AOV_44,AOV_49,1,undirected
AOV_44,AOV_6,6,undirected
AOV_44,AOV_64,1,undirected
AOV_44,HISe_172,1,undirected
AOV_44,HISe_94,3,undirected
AOV_44,unknown_56,1,undirected
AOV_44,unknown_67,1,undirected
AOV_47,AOV_44,2,undirected
AOV_47,AOV_86,1,undirected
AOV_47,PBH_17,3,undirected
AOV_47,unknown_173,3,undirected
AOV_49,AOV_185,1,undirected
AOV_49,AOV_19,1,undirected
AOV_49,AOV_2,2,undirected
AOV_49,AOV_24,2,undirected
AOV_49,AOV_35,4,undirected
AOV_49,AOV_44,1,undirected
AOV_49,AOV_6,2,undirected
AOV_49,AOV_86,5,undirected
AOV_49,PBH_131,2,undirected
AOV_49,PBH_169,1,undirected
AOV_53,AOV_174,1,undirected
AOV_53,AOV_39,3,undirected
AOV_53,PBH_132,2,undirected
AOV_59,AOV_24,3,undirected
AOV_59,AOV_39,3,undirected
AOV_59,AOV_64,2,undirected
AOV_59,AOV_86,2,undirected
AOV_59,PBH_188,1,undirected
AOV_6,AOV_153,3,undirected
AOV_6,AOV_32,2,undirected
AOV_6,AOV_39,1,undirected
AOV_6,AOV_44,6,undirected
AOV_6,AOV_49,2,undirected
AOV_6,PBH_147,2,undirected
AOV_6,PBH_93,1,undirected
AOV_64,AOV_39,3,undirected
AOV_64,AOV_44,1,undirected
AOV_64,AOV_59,2,undirected
AOV_70,AOV_2,1,undirected
AOV_70,AOV_23,3,undirected
AOV_70,AOV_35,2,undirected
AOV_70,HISe_12,2,undirected
AOV_70,HISe_7,1,undirected
AOV_70,HISe_74,1,undirected
AOV_70,HISe_87,3,undirected
AOV_70,PBH_17,1,undirected
AOV_70,unknown_30,3,undirected
AOV_86,AOV_160,1,undirected
AOV_86,AOV_185,2,undirected
AOV_86,AOV_187,1,undirected
AOV_86,AOV_20,2,undirected
AOV_86,AOV_23,1,undirected
AOV_86,AOV_35,3,undirected
AOV_86,AOV_39,2,undirected
AOV_86,AOV_47,1,undirected
AOV_86,AOV_49,5,undirected
AOV_86,AOV_59,2,undirected
AOV_86,AOV_9,2,undirected
AOV_86,AOV_92,2,undirected
AOV_86,PBH_134,4,undirected
AOV_86,PBH_135,1,undirected
AOV_86,PBH_141,2,undirected
AOV_86,PBH_147,1,undirected
AOV_86,PBH_152,1,undirected
AOV_86,PBH_169,2,undirected
AOV_86,PBH_17,5,undirected
AOV_86,PBH_66,3,undirected
AOV_86,unknown_112,1,undirected
AOV_9,AOV_13,3,undirected
AOV_9,AOV_174,1,undirected
AOV_9,AOV_39,4,undirected
AOV_9,AOV_86,2,undirected
AOV_9,HISe_102,1,undirected
AOV_92,AOV_185,4,undirected
AOV_92,AOV_24,1,undirected
AOV_92,AOV_86,2,undirected
AOV_92,PBH_17,1,undirected
AOV_92,unknown_113,3,undirected
HISe_102,AOV_9,1,undirected
HISe_102,PBH_17,2,undirected
HISe_102,PBH_188,3,undirected
HISe_110,HISe_65,4,undirected
HISe_110,HISe_78,3,undirected
HISe_110,PBH_81,1,undirected
HISe_114,HISe_155,2,undirected
HISe_114,HISe_8,2,undirected
HISe_114,PBH_11,3,undirected
HISe_114,PBH_57,1,undirected
HISe_114,unknown_46,2,undirected
HISe_115,HISe_136,1,undirected
HISe_115,PBH_151,2,undirected
HISe_115,PBH_181,3,undirected
HISe_115,PBH_28,3,undirected
HISe_115,unknown_79,3,undirected
HISe_118,PBH_1,1,undirected
HISe_118,PBH_132,3,undirected
HISe_118,PBH_17,2,undirected
HISe_119,AOV_39,1,undirected
HISe_119,HISe_125,2,undirected
HISe_119,HISe_78,3,undirected
HISe_12,AOV_70,2,undirected
HISe_12,PBH_165,1,undirected
HISe_12,PBH_186,3,undirected
HISe_12,unknown_58,1,undirected
HISe_120,PBH_107,1,undirected
HISe_120,PBH_188,3,undirected
HISe_120,PBH_71,2,undirected
HISe_120,unknown_111,3,undirected
HISe_125,HISe_119,2,undirected
HISe_125,PBH_1,3,undirected
HISe_125,PBH_132,1,undirected
HISe_125,PBH_17,2,undirected
HISe_125,unknown_16,2,undirected
HISe_127,AOV_25,3,undirected
HISe_127,HISe_129,1,undirected
HISe_127,unknown_101,2,undirected
HISe_128,PBH_135,2,undirected
HISe_128,PBH_144,3,undirected
HISe_128,PBH_89,1,undirected
HISe_129,HISe_127,1,undirected
HISe_129,HISe_78,3,undirected
HISe_129,PBH_158,1,undirected
HISe_129,PBH_186,2,undirected
HISe_130,HISe_155,2,undirected
HISe_130,HISe_164,3,undirected
HISe_130,PBH_188,1,undirected
HISe_136,HISe_115,1,undirected
HISe_136,HISe_139,2,undirected
HISe_136,HISe_145,3,undirected
HISe_136,HISe_18,3,undirected
HISe_136,HISe_40,3,undirected
HISe_136,HISe_83,2,undirected
HISe_136,HISe_87,2,undirected
HISe_136,PBH_154,1,undirected
HISe_136,PBH_165,3,undirected
HISe_136,PBH_176,2,undirected
HISe_136,unknown_84,2,undirected
HISe_139,HISe_136,2,undirected
HISe_139,HISe_145,5,undirected
HISe_139,PBH_165,1,undirected
HISe_140,HISe_164,1,undirected
HISe_140,HISe_78,3,undirected
HISe_140,PBH_81,2,undirected
HISe_140,unknown_111,2,undirected
HISe_145,HISe_136,3,undirected
HISe_145,HISe_139,5,undirected
HISe_145,PBH_154,1,undirected
HISe_150,HISe_155,2,undirected
HISe_150,HISe_159,3,undirected
HISe_150,HISe_164,5,undirected
HISe_150,PBH_96,1,undirected
HISe_150,unknown_189,2,undirected
HISe_155,AOV_25,1,undirected
HISe_155,HISe_114,2,undirected
HISe_155,HISe_130,2,undirected
HISe_155,HISe_150,2,undirected
HISe_155,HISe_163,1,undirected
HISe_155,HISe_164,3,undirected
HISe_155,HISe_78,3,undirected
HISe_155,HISe_8,1,undirected
HISe_155,PBH_117,3,undirected
HISe_155,PBH_131,1,undirected
HISe_155,PBH_132,1,undirected
HISe_155,PBH_175,1,undirected
HISe_155,PBH_81,5,undirected
HISe_155,unknown_167,2,undirected
HISe_159,HISe_150,3,undirected
HISe_159,HISe_164,2,undirected
HISe_159,PBH_107,1,undirected
HISe_159,unknown_189,3,undirected
HISe_163,HISe_155,1,undirected
HISe_163,HISe_164,2,undirected
HISe_163,unknown_167,3,undirected
HISe_163,unknown_173,1,undirected
HISe_164,HISe_130,3,undirected
HISe_164,HISe_140,1,undirected
HISe_164,HISe_150,5,undirected
HISe_164,HISe_155,3,undirected
HISe_164,HISe_159,2,undirected
HISe_164,HISe_163,2,undirected
HISe_164,PBH_104,2,undirected
HISe_164,PBH_156,3,undirected
HISe_164,PBH_45,1,undirected
HISe_164,PBH_85,6,undirected
HISe_164,PBH_91,1,undirected
HISe_164,unknown_146,3,undirected
HISe_164,unknown_167,3,undirected
HISe_172,AOV_44,1,undirected
HISe_172,PBH_107,3,undirected
HISe_172,unknown_112,5,undirected
HISe_18,HISe_136,3,undirected
HISe_18,HISe_74,1,undirected
HISe_18,PBH_154,2,undirected
HISe_18,PBH_28,2,undirected
HISe_40,HISe_136,3,undirected
HISe_40,PBH_165,1,undirected
HISe_40,PBH_170,2,undirected
HISe_40,unknown_84,3,undirected
HISe_50,PBH_151,3,undirected
HISe_50,PBH_154,1,undirected
HISe_50,PBH_165,2,undirected
HISe_65,HISe_110,4,undirected
HISe_65,HISe_78,1,undirected
HISe_65,PBH_81,3,undirected
HISe_7,AOV_70,1,undirected
HISe_7,PBH_170,3,undirected
HISe_7,PBH_181,2,undirected
HISe_74,AOV_70,1,undirected
HISe_74,HISe_18,1,undirected
HISe_74,PBH_165,2,undirected
HISe_74,PBH_170,3,undirected
HISe_78,HISe_110,3,undirected
HISe_78,HISe_119,3,undirected
HISe_78,HISe_129,3,undirected
HISe_78,HISe_140,3,undirected
HISe_78,HISe_155,3,undirected
HISe_78,HISe_65,1,undirected
HISe_78,HISe_94,1,undirected
HISe_78,PBH_152,3,undirected
HISe_78,PBH_175,2,undirected
HISe_78,PBH_80,2,undirected
HISe_78,unknown_67,2,undirected
HISe_8,HISe_114,2,undirected
HISe_8,HISe_155,1,undirected
HISe_8,PBH_186,3,undirected
HISe_8,unknown_58,3,undirected
HISe_8,unknown_88,3,undirected
HISe_83,HISe_136,2,undirected
HISe_83,PBH_154,1,undirected
HISe_83,PBH_162,3,undirected
HISe_87,AOV_70,3,undirected
HISe_87,HISe_136,2,undirected
HISe_87,PBH_154,1,undirected
HISe_94,AOV_44,3,undirected
HISe_94,HISe_78,1,undirected
HISe_94,PBH_96,2,undirected
HISe_99,AOV_185,3,undirected
HISe_99,PBH_1,2,undirected
HISe_99,PBH_169,1,undirected
PBH_1,HISe_118,1,undirected
PBH_1,HISe_125,3,undirected
PBH_1,HISe_99,2,undirected
PBH_1,PBH_106,3,undirected
PBH_1,PBH_107,3,undirected
PBH_1,PBH_11,4,undirected
PBH_1,PBH_117,2,undirected
PBH_1,PBH_132,1,undirected
PBH_1,PBH_133,2,undirected
PBH_1,PBH_138,3,undirected
PBH_1,PBH_141,1,undirected
PBH_1,PBH_17,6,undirected
PBH_1,PBH_188,1,undirected
PBH_1,PBH_5,1,undirected
PBH_1,unknown_0,1,undirected
PBH_100,PBH_109,4,undirected
PBH_100,PBH_123,5,undirected
PBH_100,PBH_17,2,undirected
PBH_100,PBH_43,1,undirected
PBH_103,PBH_131,3,undirected
PBH_103,PBH_147,3,undirected
PBH_103,PBH_17,1,undirected
PBH_103,PBH_175,3,undirected
PBH_103,PBH_68,2,undirected
PBH_103,PBH_71,2,undirected
PBH_103,PBH_80,4,undirected
PBH_103,PBH_96,5,undirected
PBH_103,unknown_146,2,undirected
PBH_103,unknown_61,3,undirected
PBH_104,HISe_164,2,undirected
PBH_104,PBH_63,1,undirected
PBH_104,PBH_80,3,undirected
PBH_104,PBH_85,1,undirected
PBH_104,unknown_88,2,undirected
PBH_106,PBH_1,3,undirected
PBH_106,PBH_17,1,undirected
PBH_106,PBH_96,2,undirected
PBH_107,HISe_120,1,undirected
PBH_107,HISe_159,1,undirected
PBH_107,HISe_172,3,undirected
PBH_107,PBH_1,3,undirected
PBH_107,PBH_142,2,undirected
PBH_107,PBH_71,1,undirected
PBH_107,PBH_96,4,undirected
PBH_107,unknown_61,1,undirected
PBH_109,PBH_100,4,undirected
PBH_109,PBH_132,2,undirected
PBH_109,PBH_151,1,undirected
PBH_109,PBH_181,2,undirected
PBH_109,PBH_22,1,undirected
PBH_109,unknown_21,2,undirected
PBH_11,HISe_114,3,undirected
PBH_11,PBH_1,4,undirected
PBH_11,PBH_117,1,undirected
PBH_11,PBH_132,5,undirected
PBH_11,PBH_17,1,undirected
PBH_11,PBH_31,2,undirected
PBH_11,PBH_43,2,undirected
PBH_11,PBH_48,1,undirected
PBH_11,PBH_52,2,undirected
PBH_11,PBH_57,1,undirected
PBH_11,unknown_113,1,undirected
PBH_11,unknown_37,3,undirected
PBH_11,unknown_41,2,undirected
PBH_117,HISe_155,3,undirected
PBH_117,PBH_1,2,undirected
PBH_117,PBH_11,1,undirected
PBH_122,PBH_132,3,undirected
PBH_122,PBH_141,3,undirected
PBH_122,PBH_161,1,undirected
PBH_122,PBH_17,1,undirected
PBH_122,PBH_81,5,undirected
PBH_122,unknown_41,1,undirected
PBH_123,PBH_100,5,undirected
PBH_123,PBH_126,2,undirected
PBH_123,PBH_132,6,undirected
PBH_123,PBH_17,1,undirected
PBH_123,PBH_38,1,undirected
PBH_123,PBH_52,1,undirected
PBH_123,unknown_167,1,undirected
PBH_126,PBH_123,2,undirected
PBH_126,PBH_132,3,undirected
PBH_126,PBH_22,2,undirected
PBH_126,PBH_77,1,undirected
PBH_131,AOV_49,2,undirected
PBH_131,HISe_155,1,undirected
PBH_131,PBH_103,3,undirected
PBH_132,AOV_53,2,undirected
PBH_132,HISe_118,3,undirected
PBH_132,HISe_125,1,undirected
