Source,Target,Weight,Type
PBH_132,HISe_155,1,undirected
PBH_132,PBH_1,1,undirected
PBH_132,PBH_109,2,undirected
PBH_132,PBH_11,5,undirected
PBH_132,PBH_122,3,undirected
PBH_132,PBH_123,6,undirected
PBH_132,PBH_126,3,undirected
PBH_132,PBH_137,1,undirected
PBH_132,PBH_143,2,undirected
PBH_132,PBH_149,2,undirected
PBH_132,PBH_157,2,undirected
PBH_132,PBH_22,2,undirected
PBH_132,PBH_31,3,undirected
PBH_132,PBH_38,3,undirected
PBH_132,PBH_48,2,undirected
PBH_132,PBH_52,3,undirected
PBH_132,unknown_30,1,undirected
PBH_133,PBH_1,2,undirected
PBH_133,PBH_17,3,undirected
PBH_133,PBH_57,1,undirected
PBH_133,unknown_113,2,undirected
PBH_134,AOV_174,3,undirected
PBH_134,AOV_86,4,undirected
PBH_134,PBH_135,3,undirected
PBH_134,PBH_144,3,undirected
PBH_134,PBH_17,2,undirected
PBH_134,PBH_5,2,undirected
PBH_134,PBH_80,3,undirected
PBH_134,unknown_0,3,undirected
PBH_134,unknown_173,2,undirected
PBH_135,AOV_86,1,undirected
PBH_135,HISe_128,2,undirected
PBH_135,PBH_134,3,undirected
PBH_135,PBH_138,1,undirected
PBH_135,PBH_144,3,undirected
PBH_137,PBH_132,1,undirected
PBH_137,PBH_180,3,undirected
PBH_137,PBH_81,2,undirected
PBH_137,unknown_30,2,undirected
PBH_138,PBH_1,3,undirected
PBH_138,PBH_135,1,undirected
PBH_138,PBH_144,2,undirected
PBH_141,AOV_86,2,undirected
PBH_141,PBH_1,1,undirected
PBH_141,PBH_122,3,undirected
PBH_142,PBH_107,2,undirected
PBH_142,PBH_17,3,undirected
PBH_142,PBH_96,1,undirected
PBH_143,PBH_132,2,undirected
PBH_143,PBH_149,6,undirected
PBH_143,PBH_180,2,undirected
PBH_143,unknown_16,1,undirected
PBH_144,HISe_128,3,undirected
PBH_144,PBH_134,3,undirected
PBH_144,PBH_135,3,undirected
PBH_144,PBH_138,2,undirected
PBH_144,PBH_80,2,undirected
PBH_147,AOV_6,2,undirected
PBH_147,AOV_86,1,undirected
PBH_147,PBH_103,3,undirected
PBH_147,unknown_61,2,undirected
PBH_149,PBH_132,2,undirected
PBH_149,PBH_143,6,undirected
PBH_149,PBH_157,5,undirected
PBH_149,PBH_161,2,undirected
PBH_149,PBH_180,2,undirected
PBH_151,HISe_115,2,undirected
PBH_151,HISe_50,3,undirected
PBH_151,PBH_109,1,undirected
PBH_151,PBH_154,4,undirected
PBH_151,PBH_170,2,undirected
PBH_151,unknown_79,2,undirected
PBH_152,AOV_86,1,undirected
PBH_152,HISe_78,3,undirected
PBH_152,PBH_169,6,undirected
PBH_152,PBH_66,1,undirected
PBH_154,HISe_136,1,undirected
PBH_154,HISe_145,1,undirected
PBH_154,HISe_18,2,undirected
PBH_154,HISe_50,1,undirected
PBH_154,HISe_83,1,undirected
PBH_154,HISe_87,1,undirected
PBH_154,PBH_151,4,undirected
PBH_154,PBH_158,6,undirected
PBH_154,PBH_176,4,undirected
PBH_154,PBH_181,1,undirected
PBH_154,PBH_186,1,undirected
PBH_154,unknown_101,3,undirected
PBH_154,unknown_16,3,undirected
PBH_154,unknown_51,2,undirected
PBH_154,unknown_79,1,undirected
PBH_156,HISe_164,3,undirected
PBH_156,PBH_71,2,undirected
PBH_156,PBH_80,1,undirected
PBH_157,PBH_132,2,undirected
PBH_157,PBH_149,5,undirected
PBH_157,PBH_180,1,undirected
PBH_158,AOV_15,1,undirected
PBH_158,HISe_129,1,undirected
PBH_158,PBH_154,6,undirected
PBH_158,PBH_170,2,undirected
PBH_158,PBH_184,1,undirected
PBH_158,PBH_186,2,undirected
PBH_158,unknown_101,2,undirected
PBH_158,unknown_46,3,undirected
PBH_158,unknown_51,3,undirected
PBH_161,AOV_25,2,undirected
PBH_161,PBH_122,1,undirected
PBH_161,PBH_149,2,undirected
PBH_161,PBH_180,6,undirected
PBH_161,unknown_58,2,undirected
PBH_162,HISe_83,3,undirected
PBH_162,PBH_165,3,undirected
PBH_162,PBH_170,5,undirected
PBH_162,PBH_186,1,undirected
PBH_162,unknown_42,3,undirected
PBH_162,unknown_46,1,undirected
PBH_165,AOV_15,3,undirected
PBH_165,HISe_12,1,undirected
PBH_165,HISe_136,3,undirected
PBH_165,HISe_139,1,undirected
PBH_165,HISe_40,1,undirected
PBH_165,HISe_50,2,undirected
PBH_165,HISe_74,2,undirected
PBH_165,PBH_162,3,undirected
PBH_165,PBH_176,3,undirected
PBH_165,PBH_186,5,undirected
PBH_165,unknown_42,2,undirected
PBH_169,AOV_13,1,undirected
PBH_169,AOV_49,1,undirected
PBH_169,AOV_86,2,undirected
PBH_169,HISe_99,1,undirected
PBH_169,PBH_152,6,undirected
PBH_169,PBH_66,2,undirected
PBH_17,AOV_174,2,undirected
PBH_17,AOV_187,2,undirected
PBH_17,AOV_23,3,undirected
PBH_17,AOV_47,3,undirected
PBH_17,AOV_70,1,undirected
PBH_17,AOV_86,5,undirected
PBH_17,AOV_92,1,undirected
PBH_17,HISe_102,2,undirected
PBH_17,HISe_118,2,undirected
PBH_17,HISe_125,2,undirected
PBH_17,PBH_1,6,undirected
PBH_17,PBH_100,2,undirected
PBH_17,PBH_103,1,undirected
PBH_17,PBH_106,1,undirected
PBH_17,PBH_11,1,undirected
PBH_17,PBH_122,1,undirected
PBH_17,PBH_123,1,undirected
PBH_17,PBH_133,3,undirected
PBH_17,PBH_134,2,undirected
PBH_17,PBH_142,3,undirected
PBH_17,PBH_188,3,undirected
PBH_17,PBH_43,3,undirected
PBH_17,PBH_5,4,undirected
PBH_17,PBH_57,3,undirected
PBH_17,PBH_80,3,undirected
PBH_17,PBH_89,2,undirected
PBH_17,PBH_96,1,undirected
PBH_17,unknown_21,3,undirected
PBH_17,unknown_56,2,undirected
PBH_17,unknown_67,3,undirected
PBH_170,AOV_15,2,undirected
PBH_170,HISe_40,2,undirected
PBH_170,HISe_7,3,undirected
PBH_170,HISe_74,3,undirected
PBH_170,PBH_151,2,undirected
PBH_170,PBH_158,2,undirected
PBH_170,PBH_162,5,undirected
PBH_170,PBH_181,6,undirected
PBH_175,HISe_155,1,undirected
PBH_175,HISe_78,2,undirected
PBH_175,PBH_103,3,undirected
PBH_176,HISe_136,2,undirected
PBH_176,PBH_154,4,undirected
PBH_176,PBH_165,3,undirected
PBH_176,PBH_184,2,undirected
PBH_176,PBH_186,6,undirected
PBH_180,PBH_137,3,undirected
PBH_180,PBH_143,2,undirected
PBH_180,PBH_149,2,undirected
PBH_180,PBH_157,1,undirected
PBH_180,PBH_161,6,undirected
PBH_181,HISe_115,3,undirected
PBH_181,HISe_7,2,undirected
PBH_181,PBH_109,2,undirected
PBH_181,PBH_154,1,undirected
PBH_181,PBH_170,6,undirected
PBH_184,PBH_158,1,undirected
PBH_184,PBH_176,2,undirected
PBH_184,PBH_186,3,undirected
PBH_184,unknown_51,1,undirected
PBH_186,HISe_12,3,undirected
PBH_186,HISe_129,2,undirected
PBH_186,HISe_8,3,undirected
PBH_186,PBH_154,1,undirected
PBH_186,PBH_158,2,undirected
PBH_186,PBH_162,1,undirected
PBH_186,PBH_165,5,undirected
PBH_186,PBH_176,6,undirected
PBH_186,PBH_184,3,undirected
PBH_188,AOV_59,1,undirected
PBH_188,HISe_102,3,undirected
PBH_188,HISe_120,3,undirected
PBH_188,HISe_130,1,undirected
PBH_188,PBH_1,1,undirected
PBH_188,PBH_17,3,undirected
PBH_188,PBH_68,1,undirected
PBH_188,PBH_80,2,undirected
PBH_188,unknown_0,2,undirected
PBH_188,unknown_189,1,undirected
PBH_22,AOV_178,1,undirected
PBH_22,PBH_109,1,undirected
PBH_22,PBH_126,2,undirected
PBH_22,PBH_132,2,undirected
PBH_22,PBH_38,5,undirected
PBH_22,unknown_10,3,undirected
PBH_28,HISe_115,3,undirected
PBH_28,HISe_18,2,undirected
PBH_28,unknown_51,1,undirected
PBH_31,PBH_11,2,undirected
PBH_31,PBH_132,3,undirected
PBH_31,PBH_77,3,undirected
PBH_38,AOV_178,2,undirected
PBH_38,PBH_123,1,undirected
PBH_38,PBH_132,3,undirected
PBH_38,PBH_22,5,undirected
PBH_38,unknown_37,1,undirected
PBH_43,PBH_100,1,undirected
PBH_43,PBH_11,2,undirected
PBH_43,PBH_17,3,undirected
PBH_43,unknown_37,2,undirected
PBH_45,HISe_164,1,undirected
PBH_45,PBH_80,3,undirected
PBH_45,PBH_81,2,undirected
PBH_48,PBH_11,1,undirected
PBH_48,PBH_132,2,undirected
PBH_48,PBH_52,3,undirected
PBH_48,unknown_84,1,undirected
PBH_5,PBH_1,1,undirected
PBH_5,PBH_134,2,undirected
PBH_5,PBH_17,4,undirected
PBH_5,unknown_21,1,undirected
PBH_52,PBH_11,2,undirected
PBH_52,PBH_123,1,undirected
PBH_52,PBH_132,3,undirected
PBH_52,PBH_48,3,undirected
PBH_57,HISe_114,1,undirected
PBH_57,PBH_11,1,undirected
PBH_57,PBH_133,1,undirected
PBH_57,PBH_17,3,undirected
PBH_57,PBH_96,2,undirected
PBH_57,unknown_101,1,undirected
PBH_63,PBH_104,1,undirected
PBH_63,PBH_71,3,undirected
PBH_63,PBH_85,2,undirected
PBH_66,AOV_86,3,undirected
PBH_66,PBH_152,1,undirected
PBH_66,PBH_169,2,undirected
PBH_68,PBH_103,2,undirected
PBH_68,PBH_188,1,undirected
PBH_68,PBH_71,3,undirected
PBH_71,HISe_120,2,undirected
PBH_71,PBH_103,2,undirected
PBH_71,PBH_107,1,undirected
PBH_71,PBH_156,2,undirected
PBH_71,PBH_63,3,undirected
PBH_71,PBH_68,3,undirected
PBH_71,PBH_80,3,undirected
PBH_71,PBH_85,2,undirected
PBH_71,PBH_89,1,undirected
PBH_71,PBH_91,3,undirected
PBH_71,unknown_112,2,undirected
PBH_77,PBH_126,1,undirected
PBH_77,PBH_31,3,undirected
PBH_77,PBH_85,5,undirected
PBH_80,AOV_35,1,undirected
PBH_80,HISe_78,2,undirected
PBH_80,PBH_103,4,undirected
PBH_80,PBH_104,3,undirected
PBH_80,PBH_134,3,undirected
PBH_80,PBH_144,2,undirected
PBH_80,PBH_156,1,undirected
PBH_80,PBH_17,3,undirected
PBH_80,PBH_188,2,undirected
PBH_80,PBH_45,3,undirected
PBH_80,PBH_71,3,undirected
PBH_80,PBH_81,1,undirected
PBH_81,AOV_20,1,undirected
PBH_81,AOV_25,3,undirected
PBH_81,HISe_110,1,undirected
PBH_81,HISe_140,2,undirected
PBH_81,HISe_155,5,undirected
PBH_81,HISe_65,3,undirected
PBH_81,PBH_122,5,undirected
PBH_81,PBH_137,2,undirected
PBH_81,PBH_45,2,undirected
PBH_81,PBH_80,1,undirected
PBH_85,HISe_164,6,undirected
PBH_85,PBH_104,1,undirected
PBH_85,PBH_63,2,undirected
PBH_85,PBH_71,2,undirected
PBH_85,PBH_77,5,undirected
PBH_85,PBH_91,2,undirected
PBH_89,HISe_128,1,undirected
PBH_89,PBH_17,2,undirected
PBH_89,PBH_71,1,undirected
PBH_89,PBH_96,3,undirected
PBH_91,HISe_164,1,undirected
PBH_91,PBH_71,3,undirected
PBH_91,PBH_85,2,undirected
PBH_93,AOV_185,2,undirected
PBH_93,AOV_20,3,undirected
PBH_93,AOV_6,1,undirected
PBH_96,HISe_150,1,undirected
PBH_96,HISe_94,2,undirected
PBH_96,PBH_103,5,undirected
PBH_96,PBH_106,2,undirected
PBH_96,PBH_107,4,undirected
PBH_96,PBH_142,1,undirected
PBH_96,PBH_17,1,undirected
PBH_96,PBH_57,2,undirected
PBH_96,PBH_89,3,undirected
PBH_96,unknown_41,3,undirected
unknown_0,PBH_1,1,undirected
unknown_0,PBH_134,3,undirected
unknown_0,PBH_188,2,undirected
unknown_10,AOV_174,1,undirected
unknown_10,AOV_185,2,undirected
unknown_10,PBH_22,3,undirected
unknown_101,HISe_127,2,undirected
unknown_101,PBH_154,3,undirected
unknown_101,PBH_158,2,undirected
unknown_101,PBH_57,1,undirected
unknown_101,unknown_111,1,undirected
unknown_111,HISe_120,3,undirected
unknown_111,HISe_140,2,undirected
unknown_111,unknown_101,1,undirected
unknown_112,AOV_86,1,undirected
unknown_112,HISe_172,5,undirected
unknown_112,PBH_71,2,undirected
unknown_113,AOV_92,3,undirected
unknown_113,PBH_11,1,undirected
unknown_113,PBH_133,2,undirected
unknown_116,unknown_189,2,undirected
unknown_116,unknown_41,1,undirected
unknown_116,unknown_88,3,undirected
unknown_146,HISe_164,3,undirected
unknown_146,PBH_103,2,undirected
unknown_146,unknown_167,1,undirected
unknown_16,HISe_125,2,undirected
unknown_16,PBH_143,1,undirected
unknown_16,PBH_154,3,undirected
unknown_167,HISe_155,2,undirected
unknown_167,HISe_163,3,undirected
unknown_167,HISe_164,3,undirected
unknown_167,PBH_123,1,undirected
unknown_167,unknown_146,1,undirected
unknown_173,AOV_47,3,undirected
unknown_173,HISe_163,1,undirected
unknown_173,PBH_134,2,undirected
unknown_189,HISe_150,2,undirected
unknown_189,HISe_159,3,undirected
unknown_189,PBH_188,1,undirected
unknown_189,unknown_116,2,undirected
unknown_21,PBH_109,2,undirected
unknown_21,PBH_17,3,undirected
unknown_21,PBH_5,1,undirected
unknown_30,AOV_70,3,undirected
unknown_30,PBH_132,1,undirected
unknown_30,PBH_137,2,undirected
unknown_37,PBH_11,3,undirected
unknown_37,PBH_38,1,undirected
unknown_37,PBH_43,2,undirected
unknown_37,unknown_88,1,undirected
unknown_41,PBH_11,2,undirected
unknown_41,PBH_122,1,undirected
unknown_41,PBH_96,3,undirected
unknown_41,unknown_116,1,undirected
unknown_42,AOV_15,1,undirected
unknown_42,PBH_162,3,undirected
unknown_42,PBH_165,2,undirected
unknown_46,HISe_114,2,undirected
unknown_46,PBH_158,3,undirected
unknown_46,PBH_162,1,undirected
unknown_51,PBH_154,2,undirected
unknown_51,PBH_158,3,undirected
unknown_51,PBH_184,1,undirected
unknown_51,PBH_28,1,undirected
unknown_56,AOV_160,3,undirected
unknown_56,AOV_44,1,undirected
unknown_56,PBH_17,2,undirected
unknown_58,HISe_12,1,undirected
unknown_58,HISe_8,3,undirected
unknown_58,PBH_161,2,undirected
unknown_61,PBH_103,3,undirected
unknown_61,PBH_107,1,undirected
unknown_61,PBH_147,2,undirected
unknown_67,AOV_44,1,undirected
unknown_67,HISe_78,2,undirected
unknown_67,PBH_17,3,undirected
unknown_79,HISe_115,3,undirected
unknown_79,PBH_151,2,undirected
unknown_79,PBH_154,1,undirected
unknown_84,HISe_136,2,undirected
unknown_84,HISe_40,3,undirected
unknown_84,PBH_48,1,undirected
unknown_88,HISe_8,3,undirected
unknown_88,PBH_104,2,undirected
unknown_88,unknown_116,3,undirected
unknown_88,unknown_37,1,undirected
